time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,time_VF,VF_error_before,VF_error_after,eval_score
112.44668197631836,-4.364218592519053,2.2157320761478942,14.470453506909882,-7.54702771282462,196.21037654189445,0.1,0.4337890148162842,11.879061937332153,0.055902794,0.07400354,-4.364218592519053,0.0,27.29408597946167,0.9929861451755783,0.3323995512107771,-3.6672433060939476
96.28877520561218,-1.1654907663700556,47.57345052624859,669.7923782074008,-7.309675753432939,186.91005736370033,0.1,0.6802079677581787,11.969835996627808,0.05258917,0.09097958,-4.0443458099041525,0.5,35.69906759262085,1.002516389174684,0.9713849825158558,-3.6698667340473237
102.958083152771,-4.129173247599716,2.9514024932595326,26.5970630084596,-7.127349814057245,223.75042597747333,0.1,0.6454360485076904,8.396878719329834,0.053936444,0.041607384,-4.052828553673709,0.0,80.43813967704773,3.992096311068817,0.5360704134671003,-3.666365075667418
100.9856071472168,-2.120285825444663,19.04408807778927,242.76914254480351,-8.074741091747455,196.53156140059917,0.1,0.61051344871521,13.087121486663818,0.05395722,0.06154433,-3.8595742808508047,0.0,83.62836194038391,0.9919507364469058,0.943276221883077,-3.6184256376927437
102.53528141975403,-0.3641792569795797,47.56595463589783,662.7763354671216,-7.270143015563831,161.74583602441567,0.1,0.7920324802398682,11.907520055770874,0.05089362,0.07937644,-3.510034778463682,0.5,85.32182550430298,0.9820677948708985,0.8936432702194097,-3.4600102070324685
97.05483603477478,-3.8124715223278316,5.108262347495596,45.808242430041325,-12.189682513257353,199.99936588293664,0.1,0.6928880214691162,11.28329610824585,0.0500078,0.03918008,-3.540278452850097,0.0,88.37119245529175,3.7001370263614874,0.7126479082399806,1.0675745811727786
87.48429036140442,-4.344394859067413,3.487230563919364,32.425344196225545,-11.226320687276306,198.3071965076367,0.1,0.8361997604370117,12.958750009536743,0.051786542,0.06955997,-3.6206900934718287,0.0,85.43753361701965,0.6861003738286342,0.5516981544259211,1.8528472058524699
102.42542934417725,-0.01845922611590254,29.39459811844525,287.9511678597959,-11.489899055958912,208.27086166078777,0.1,0.7046875953674316,11.392602920532227,0.045010533,0.06461345,-3.260467006736236,0.0,87.02172017097473,0.9693364265111569,0.7964069986381881,2.1073527195273143
103.57177543640137,1.2891164765090801,64.86802527794492,904.804579710227,-8.23110887083458,216.1254491493274,0.1,0.45013976097106934,7.240405321121216,0.052205574,0.04417597,-2.8055086584117044,0.5,83.4278666973114,0.9231277598095173,0.8459527655804941,2.278380971083172
103.94304919242859,0.5463440568418022,41.498230998040974,560.1967100029251,-13.911747492840842,209.4032017852937,0.1,0.6865684986114502,11.83979344367981,0.051853545,0.050981563,-2.470323386886354,0.5,65.98443245887756,1.105089175630511,0.9581770314231767,3.319318554212284
103.1210367679596,0.36096003818566547,36.74623168011979,467.62875860738467,-10.670134432489181,213.6314772494685,0.1,0.5972166061401367,12.26943826675415,0.047806706,0.05139917,-2.1871950443791524,0.0,71.03107118606567,0.7853969530096141,0.653566275884733,4.3104569713018
117.38584017753601,-2.360809834558198,12.305802092722287,102.55879166970239,-14.504684317435707,208.0261652156132,0.1,0.692044734954834,11.972102403640747,0.051589824,0.045748554,-2.204556523397057,0.0,77.5335955619812,1.3201521766470146,0.751985998796528,2.685469613575616
100.78658103942871,1.3086977768926034,38.39407163127111,418.39954816192954,-14.995051910638182,202.4959007222161,0.1,0.6308982372283936,10.4107825756073,0.052650377,0.07393462,-1.853231093368091,0.0,78.16070652008057,0.8634398926834348,0.7816494931859732,4.744079122828
95.94708037376404,-1.4573799502529732,20.98022641928096,214.76618424181842,-14.584048029083469,214.3765826676674,0.1,0.9090054035186768,11.436306953430176,0.049959227,0.04749787,-1.8136459790565793,0.0,81.46785378456116,0.8119712368203823,0.6851588051091417,-0.9353866307141797
102.91643476486206,3.7388712572061427,61.34122692739815,777.1903598462785,-16.56762070005894,218.04376213157835,0.1,0.6328740119934082,12.572640419006348,0.047627605,0.066692084,-1.2583942554303071,0.5,80.80227518081665,0.9134888227195043,0.8285169849280055,-2.1474541236929423
105.64795875549316,0.8527433462134008,39.13117285349402,479.49536505126315,-13.954116081141727,185.6509980236043,0.1,0.415233850479126,7.492798328399658,0.049283482,0.0733341,-1.0472804952659365,0.0,74.57232213020325,0.6397346221305394,0.5370630380237791,-0.1378598166959497
103.92257952690125,-1.1552207108618928,22.298364463484546,215.02080155806112,-11.084315483461545,179.6287960098861,0.1,0.4421863555908203,8.42883563041687,0.051757507,0.067957334,-1.058074516825532,0.0,71.28892946243286,1.32178406964551,0.8632800306612007,-1.9049491310311852
101.96595072746277,-3.217230221506404,11.778062087243011,143.88167220582548,-15.698700692748721,215.5094373362428,0.1,0.7371704578399658,12.031708002090454,0.050775,0.05660582,-1.2739900872936194,0.0,71.6238465309143,0.9061233219383165,0.7160138473506383,-1.1143674896235913
115.88685870170593,-0.5764553713624208,20.10682158785287,188.87756696293735,-14.844019565781423,193.92225855552832,0.1,0.6441171169281006,11.83992600440979,0.052740004,0.11290443,-1.2042366157004996,0.0,75.45340752601624,0.9236355029397624,0.8559819368657174,-0.4649537971027556
105.18281674385071,2.2550118352006687,33.903492304609344,307.07733149509795,-15.479684881909018,176.7048843331766,0.1,0.6039149761199951,7.97220778465271,0.055124402,0.11562538,-0.8583117706103827,0.0,72.5309317111969,0.8545785628918052,0.7753804247228647,-0.5097305497480763
92.84834599494934,1.532328100702735,33.91188066712558,310.4191370473253,-15.713726422666909,196.72161745145212,0.1,0.6859185695648193,14.61055612564087,0.049338557,0.059124853,-0.6192477834790708,0.0,70.5462543964386,0.706780161044009,0.5154108510988635,-0.4975778459958491
107.23496079444885,5.563303202709017,51.81829636080994,487.05474303084856,-13.755116929268784,226.83228456657727,0.1,0.7604210376739502,12.091639280319214,0.047804773,0.047327816,-0.0009926848602620497,0.0,70.35745334625244,0.8260141927546413,0.7605718425100012,4.919052714301659
105.00053572654724,6.804533916698711,51.89640954623887,597.222967901925,-14.210925590674634,210.52078335919094,0.1,0.7115364074707031,8.130905389785767,0.051267885,0.052098833,0.6795599752956354,0.5,58.14356994628906,0.8900967273848567,0.822462239750461,2.81361563124333
106.46006917953491,4.708417289655895,53.271445903926384,633.9658901410802,-16.68556271298399,175.81063012450082,0.1,0.6476714611053467,11.601524114608765,0.055237975,0.07228741,1.0824457067316615,0.5,67.1497528553009,0.8205697611152142,0.7394354214746361,1.8371716606351267
104.3080575466156,21.733478540721062,156.75797893453773,1981.51578701127,-16.068176144430723,233.7344441049105,0.1,0.8359601497650146,8.742947816848755,0.051888965,0.05788157,3.147548990130602,1.0,64.60173201560974,0.8886181066891026,0.7347159805560753,7.148750936285206
105.16390895843506,4.477224701184098,42.79786511169648,432.368007689772,-14.35255871218418,203.47515486271803,0.1,0.6611640453338623,10.891682863235474,0.04928355,0.047422025,3.2805165612359515,0.0,69.84432029724121,1.4557002958316858,0.6377704495305418,9.166510443305475
103.84730195999146,4.597285688642601,51.60747387515559,547.3086195372423,-15.61825098686133,197.52859632057252,0.1,0.6787564754486084,7.87632155418396,0.050218157,0.061014954,3.412193473976617,0.5,74.28531646728516,0.999420527138249,0.9057005668634824,15.437889466304265
99.69946908950806,4.912567352746445,44.347498187492526,349.663764709322,-16.05640631095094,212.65522649921448,0.1,0.40622520446777344,7.2100255489349365,0.049456496,0.05842313,3.5622308618536,0.0,81.59036302566528,0.9338847998313342,0.8001718779045357,19.82589542318217
104.38655662536621,8.926351787351011,87.77650384101446,1147.6880286766295,-14.844686545948102,185.81340272140105,0.1,0.7389106750488281,12.265880584716797,0.050960295,0.069474086,4.098642954403341,0.5,77.88080644607544,0.8779708954921204,0.751448562198242,24.812092883702178
105.68418097496033,12.48049803830625,104.41558151592292,1376.381987690422,-14.471025963002381,183.4398739711945,0.1,0.44611597061157227,7.314023733139038,0.048446584,0.27352157,4.936828462793632,0.5,71.06949949264526,0.8449390409828915,0.7379763749141923,18.851046083543956
111.31364226341248,2.3259824388072046,23.238585384315577,128.89492328943322,-17.393219258519533,167.37530027566066,0.1,0.7168033123016357,11.69943642616272,0.05067489,0.04846677,4.67574386039499,0.0,69.3988950252533,2.172875702743381,0.7243287753458727,46.25003040876536
105.10327887535095,6.449290219506221,41.703744620259236,403.3770530731246,-18.224785496580097,155.84065181502285,0.1,0.6584179401397705,11.46385407447815,0.05176435,0.14195976,4.853098496306113,0.0,72.67789316177368,0.8533533841415248,0.7633869096897189,41.74860508792965
103.93970584869385,3.2601494160353446,42.48276515759097,447.43016934452504,-15.726496099585814,213.95341370182376,0.1,0.563462495803833,11.89383339881897,0.050205138,0.052611645,4.693803588279036,0.0,65.8374547958374,0.987082653441619,0.8217290370871843,18.65858589557659
103.24171829223633,0.4252864873821436,16.79926018457939,107.73929900997311,-15.665018882802427,184.98096765886058,0.1,0.5997123718261719,9.573781251907349,0.050018657,0.058991965,4.266951878189347,0.0,62.06185793876648,1.0394457129421608,0.6698970877742715,38.41110338977421
103.58750653266907,5.461261753467979,46.20440941492971,452.55885762456006,-16.3741604829561,145.2368485769151,0.1,0.39118194580078125,7.633856296539307,0.051378865,0.22177942,4.38638286571721,0.0,60.9452908039093,0.8817904462623385,0.7297947229603627,8.394836487138557
102.7760078907013,9.90725857444374,54.312980332964266,389.8061513993981,-17.72910218504984,157.84941905537536,0.1,0.6536142826080322,11.697672605514526,0.050951798,0.08540613,4.9384704365898635,0.0,67.22134160995483,0.824945351237157,0.7448003939734263,55.39880957727393
106.12395286560059,5.647019367210255,54.764645532680476,614.8828285098456,-17.352687799262622,179.73056822873943,0.1,0.4231753349304199,11.781489372253418,0.051786274,0.08900563,5.009325329651903,0.5,66.07147097587585,0.8487273540887535,0.6471561045705815,35.927133978348024
109.97927975654602,7.333994838381334,48.731323296281026,484.9218320508912,-16.290542989427305,180.18122935527205,0.1,0.6999258995056152,11.518110990524292,0.05047066,0.11866789,5.241792280524846,0.0,64.1998815536499,0.7797270503812291,0.6844902110539928,45.32978776146107
105.78826665878296,3.1636778756009982,23.32618241110279,211.19651263838907,-15.964574939549768,181.05567953242246,0.1,0.3872201442718506,10.185947179794312,0.04940223,0.055293538,5.033980840032461,0.0,64.84936380386353,0.8218927256443416,0.6413943594196646,19.1914760850125
100.33757948875427,7.933058726403556,42.33346352948382,414.3141989904156,-19.596938434491637,175.37355564292963,0.1,0.4588644504547119,7.974120855331421,0.050857466,0.08179646,5.323888628669571,0.0,68.74868154525757,0.7732252605284562,0.5792443680330657,34.686259095040526
104.05966305732727,14.473603350704275,68.55376773590764,538.3752960992231,-17.330141407039633,181.94529368279422,0.1,0.534081220626831,8.435554504394531,0.050409004,0.086591795,6.238860100873042,1.0,71.17672777175903,0.808686788440175,0.7258156359633251,28.274591666314095
106.70717191696167,12.069711918313518,71.45463835925065,855.8382922385143,-17.05256404869928,206.05420122573645,0.1,0.7773656845092773,13.393373727798462,0.050108124,0.0508599,6.82194528261709,0.5,68.97448539733887,0.7739308024259526,0.6420441086387491,106.65501268028964
117.73025965690613,6.1622023106307715,33.41689826594221,181.02496324726854,-15.497656654081048,194.8723665847701,0.1,0.775484561920166,8.495585203170776,0.05051183,0.05053628,6.755970985418458,0.0,70.92708563804626,1.041807695103217,0.5913101614555737,53.20058809885327
101.23278641700745,0.06401975642338499,19.016436675133892,203.2485084715908,-16.17521953910923,189.75421856624095,0.1,0.6129372119903564,12.631481647491455,0.049216222,0.054134563,6.086775862518952,0.0,68.19791865348816,0.9224220831845671,0.6938473966899297,50.58156562651215
90.54720711708069,13.341202605588037,51.38783291694944,387.1128996194485,-14.202008606638962,204.9346639538187,0.1,0.6526527404785156,16.486717224121094,0.04896337,0.06143133,6.81221853682586,0.0,74.61217975616455,0.8204346180564336,0.6803555236217942,79.09199228989524
102.30280065536499,9.650713910006312,42.99146398125544,417.5315094527155,-16.131059822643888,186.44551066893203,0.1,0.7254223823547363,12.024052858352661,0.049452443,0.07072068,7.096068074143905,0.0,69.24749970436096,0.7819359768075628,0.6324857343799133,59.83224791179173
105.26295208930969,7.050202608904024,44.59596207741929,415.8860227866801,-17.805057206963887,208.23320959099294,0.1,0.8574879169464111,12.130448579788208,0.05033086,0.053507812,7.0914815276199175,0.0,56.00234413146973,0.8592512019752051,0.6884364191939727,52.431993364582745
106.2022933959961,8.228178533328974,37.28679778963824,282.5350158796525,-17.504116747597735,201.85920561807526,0.1,0.615062952041626,13.221077680587769,0.04884176,0.0528204,7.205151228190823,0.0,72.7655382156372,0.8055681422828286,0.6686141187845381,68.44876106632648
108.33774185180664,17.35958944814129,98.94541042464984,1320.6369278609934,-16.654529652814198,209.25005193006942,0.1,0.3966541290283203,7.801260709762573,0.05229686,0.05720636,8.220595050185871,0.5,74.63092064857483,0.8515174271742427,0.633960156121522,105.15926219087363
116.33738231658936,20.58426664896974,111.68601632612766,1426.744714495692,-18.17285502826883,202.59000472303808,0.1,0.6876461505889893,8.587660551071167,0.0484834,0.04861892,9.456962210064258,1.0,66.44304537773132,0.6873571661067078,0.5625613698247669,66.82181432901722
109.02736902236938,22.207954621834656,96.76316381270895,1083.2018674957387,-15.206048376249795,177.68454031528148,0.1,0.634814977645874,12.342294692993164,0.047849253,0.06410827,10.732061451241298,1.0,62.33358359336853,0.7719094483967328,0.5362754706421465,131.94855503767883
99.14641237258911,23.57043005243968,109.69953848959713,996.9323724575615,-17.0137476034112,191.70063252788668,0.1,0.6524755954742432,14.55057954788208,0.050910212,0.051225472,12.015898311361136,1.0,57.63652324676514,0.792010015783218,0.4794779414166365,133.40959005084622
109.3125810623169,34.58324967288689,162.29119889596,1595.1824677764394,-20.49562392641507,185.87686756621594,0.1,0.38607335090637207,10.082355976104736,0.05096693,0.05757861,14.272633447513712,1.5,61.53064942359924,0.6800907294110371,0.5355536240747687,73.81326568523389
105.01306176185608,30.447687784807457,120.88695994358253,1230.4459902400315,-16.059102676557263,195.3730999082491,0.1,0.6844949722290039,11.846172571182251,0.04987507,0.05198745,15.890138881243088,1.5,48.3030481338501,0.6777653514332962,0.5662222283338687,140.3636638905574
112.62248063087463,43.09748296247769,159.89196545590403,1493.2905841923546,-19.956184474710206,218.03460551881855,0.1,0.6626684665679932,11.698710441589355,0.05029816,0.04887894,18.61087328936655,2.5,62.617295026779175,0.6857215438324972,0.565265631956616,95.87508726628603
110.99718976020813,30.215711284917678,102.7768652072275,970.0384110693221,-18.296619573919926,193.15033200935466,0.1,0.6739246845245361,11.603384494781494,0.05018846,0.05300361,19.77135708892166,1.5,59.730701208114624,0.7556442076908391,0.5274993944169812,48.71955604753788
118.92379927635193,32.49689387647987,147.41808674776692,1491.5573181141172,-17.774233792001958,188.1377184929817,0.1,0.5713446140289307,7.175712585449219,0.049519032,0.06309907,21.04391076767748,2.0,59.6074800491333,0.6705106543518404,0.4801212498553499,38.72678440479319
111.88445687294006,47.97651310593951,188.1314065868005,1758.8337378577824,-17.659149706529313,210.69410442276782,0.1,0.5582139492034912,11.948855876922607,0.050113726,0.0501232,23.737171001503686,3.5,55.59393310546875,0.6060742575640591,0.48538260855398907,92.84632508085069
92.45123958587646,56.93214485375396,262.501153762171,2875.1910304890575,-17.86191807397884,204.0682472496057,0.1,0.8620104789733887,13.11586880683899,0.051632885,0.05214724,27.056668386728713,2.5,63.90529489517212,0.6782783521086821,0.4714190068250507,46.15928878044489
111.10675764083862,61.308187843148545,185.8136850800225,1832.7118614409844,-19.685423830049295,193.984460711525,0.1,0.6778602600097656,11.91763162612915,0.048854996,0.0506362,30.481820332370695,2.5,61.36664271354675,0.6275527237200051,0.4556068958542198,45.112953793080045
109.58240151405334,29.5312143967593,103.61619222114811,907.741712679439,-19.13050524454093,185.68208241426464,0.1,0.6870520114898682,11.993607521057129,0.050499428,0.053750973,30.386759738809555,1.5,53.945709466934204,0.9411597603384477,0.5844430550823821,122.74726689723893
113.172034740448,52.13689650603488,166.23375083050792,1489.2912107769348,-18.43902552483295,192.3169730979615,0.1,0.422743558883667,8.210517406463623,0.04990991,0.060077474,32.56177341553209,3.0,58.66904163360596,0.6901872578992237,0.41925860638301965,61.31388989451733
113.95553755760193,68.9945626469123,205.71419625299367,1212.2904143782948,-16.012711376780853,199.3562459571654,0.1,0.6594836711883545,12.059217691421509,0.049842928,0.052574586,36.20505233867011,5.5,56.28114295005798,0.5849190334081713,0.4059249958759894,54.502942499352365
107.30302119255066,39.680047517026985,106.07784640871566,685.9190753998007,-17.01331614400977,184.5538075297027,0.1,0.8229820728302002,12.938030242919922,0.049453285,0.05260252,36.5525518565058,1.5,54.59145259857178,0.8300245778609776,0.46964986412002674,70.69482639554148
117.39262819290161,96.36250143175843,255.70025884093354,2303.5311959650603,-18.20577742061314,218.88800204151013,0.1,0.7161221504211426,9.624624490737915,0.04866699,0.047558293,42.53354681403106,7.0,57.38642477989197,0.7006441008260481,0.5161330648936171,144.4334783240807
110.37411308288574,79.05498595373719,207.06529648667558,1287.3458221605274,-15.856680491051454,199.70162968520447,0.1,0.42385244369506836,7.879540205001831,0.050026696,0.05167533,46.18569072800168,5.0,58.70426154136658,0.6800110754177534,0.5142379262292951,349.34553619620357
119.11153316497803,112.80426122979756,274.98621994955425,2217.468866825962,-17.195364656419102,192.78751998858138,0.1,0.7969207763671875,12.130911111831665,0.04960427,0.054486714,52.847547778181266,5.5,62.10255718231201,0.5997979431999423,0.4983922483975766,241.2227619916213
114.7937741279602,77.04878219681659,188.9964922753832,1335.2238715714004,-17.294797820761342,194.32021688465022,0.1,0.4438283443450928,8.357010126113892,0.04943827,0.05020523,55.267671220044804,4.5,60.129860162734985,0.6210342291221616,0.44667979171694555,388.242865683412
125.36101865768433,82.32318379144786,173.02171735303693,1007.3433118895998,-18.755047997067855,199.47497045720706,0.1,0.6924288272857666,11.652973890304565,0.04985081,0.050038666,57.97322247718511,4.0,60.61002564430237,0.7389207473066396,0.42808373449367726,443.6751372926381
116.32057571411133,87.43448792159899,194.70754666122858,1080.1703017090576,-18.35316055683117,196.5831023302139,0.1,0.6779482364654541,12.045358180999756,0.05106578,0.052989732,60.9193490216265,6.0,58.91878914833069,0.6252643871404772,0.46683175255631554,678.9079547504707
115.15740370750427,122.32150888790369,271.63920934311165,1807.0234362852386,-19.870872709647923,198.66503523805062,0.1,0.7457692623138428,11.864201784133911,0.050920967,0.052136112,67.05956500825422,6.5,58.08219814300537,0.5874462569139374,0.4775710268576411,361.1668330609211
124.11034297943115,200.49281309524645,368.96987167482246,1951.6140719267391,-18.09202879374393,197.7754967051233,0.1,0.7883625030517578,11.986527919769287,0.050110355,0.05511088,80.40288981695345,13.5,61.58505058288574,0.5014466998891117,0.4280584129185693,450.78815638241804
112.45631003379822,192.12579359859063,364.2748122235837,2068.911733374168,-13.396873925763762,197.5170052984357,0.1,0.7925732135772705,14.674032211303711,0.049801,0.050891463,91.57518019511717,15.0,64.38746976852417,0.5243232140908624,0.4371843230687684,403.5092204558155
124.56707286834717,152.0079319309682,271.6981501446164,1658.4557690957388,-15.081190569555558,199.90302092926885,0.1,0.6333816051483154,9.15639042854309,0.050861806,0.05157875,97.61845536870229,10.0,60.656038761138916,0.6703439983593709,0.4586091453839044,514.1820608970144
111.40936946868896,206.68960913242594,412.5748593397381,2861.849973539684,-17.23437786122479,212.9080863859148,0.1,0.633458137512207,14.441907167434692,0.04865357,0.05106329,108.52557074507466,15.0,79.52108931541443,0.49454361706586686,0.3932769604380672,548.9524197061038
124.63860416412354,219.98670514449958,394.6694998470954,1974.957284557374,-15.522937013963048,201.56289178661643,0.1,0.627622127532959,11.866854190826416,0.04977548,0.050647974,119.67168418501716,16.0,68.20907998085022,0.49027373416027775,0.39227774119835856,550.707518263339
118.5233850479126,216.37550515159492,419.25417378089105,2306.3753042081426,-17.06429189338129,200.01812212345905,0.1,0.39995646476745605,7.449250221252441,0.05086555,0.04793022,129.34206628167493,14.0,65.91121745109558,0.5277394317994867,0.4023837394697129,457.1917967859711
135.92336082458496,276.2988181126495,423.9582950445856,2242.836641265585,-15.42794654725913,210.1108224368599,0.1,0.6709036827087402,8.083725452423096,0.049821503,0.047936406,144.0377414647724,21.0,62.98888659477234,0.506787617061059,0.3881712256972864,664.4533425019165
127.01144886016846,290.9139004722814,427.94624520170623,2115.547231422268,-17.388914963242343,193.36211857505796,0.1,0.3080422878265381,7.626549959182739,0.05076767,0.052756954,158.7253573655233,22.5,54.46937561035156,0.4546283947050722,0.375196866924065,758.759923811193
127.45152568817139,347.4165342809484,533.1535600863436,2579.488965060467,-14.536190397566553,205.78358358368044,0.1,0.8941314220428467,11.616302967071533,0.049831394,0.048027437,177.59447505706584,23.0,56.07807111740112,0.4092744795932525,0.33704200066239687,763.1088576682822
124.2276120185852,304.39710202881093,458.7196061736951,2756.2109010232093,-20.09852635957411,198.1107532074941,0.1,0.693831205368042,12.15327787399292,0.049838856,0.051815536,190.27473775424033,22.0,51.47057509422302,0.45471207617356946,0.36503477214345265,864.4897918193174
